date time,cpu temp C,room temp C (SHT40),room temp C (BMP280),room humidity % (SHT40),room press hPa (BMP280),A1_humidity,A2_humidity,A3_humidity,B1_humidity,B2_humidity,B3_humidity,A1_pump_ml_since_prev_log,A2_pump_ml_since_prev_log,A3_pump_ml_since_prev_log,B1_pump_ml_since_prev_log,B2_pump_ml_since_prev_log,B3_pump_ml_since_prev_log
2024-09-25 18:40:43,43.8,23.1,22.7,72.5,996.9,0.7369,0.6163,0.5602,0.6424,0.547,0.723,120.0,120.0,120.0,0.0,0.0,120.0
2024-09-25 18:50:49,42.4,22.3,21.9,74.4,996.9,0.7228,0.6072,0.5523,0.6413,0.5454,0.709,140.0,140.0,140.0,0.0,0.0,30.0
2024-09-25 19:00:51,40.4,21.8,21.4,75.8,996.8,0.7121,0.598,0.5492,0.6407,0.5442,0.7027,210.0,210.0,20.0,0.0,0.0,0.0
2024-09-25 19:10:53,40.4,21.5,21.1,76.9,996.6,0.704,0.5895,0.5478,0.64,0.5433,0.6991,220.0,220.0,0.0,0.0,0.0,0.0
2024-09-25 19:20:54,41.4,21.3,20.8,77.6,996.5,0.6965,0.5803,0.5466,0.6397,0.5425,0.6959,220.0,220.0,0.0,0.0,0.0,0.0
2024-09-25 19:30:55,39.9,21.1,20.6,77.9,996.4,0.6906,0.5736,0.5457,0.6394,0.5419,0.6928,220.0,220.0,0.0,0.0,0.0,0.0
2024-09-25 19:40:57,40.4,20.9,20.4,78.5,996.2,0.6847,0.5671,0.545,0.6387,0.5412,0.6908,220.0,220.0,0.0,0.0,0.0,0.0
2024-09-25 19:50:58,40.9,20.7,20.3,78.9,996.0,0.6795,0.5643,0.5446,0.6384,0.5407,0.6894,220.0,220.0,0.0,0.0,0.0,0.0
2024-09-25 20:00:59,38.9,20.6,20.2,79.7,996.0,0.6747,0.5627,0.544,0.638,0.5403,0.6883,220.0,220.0,0.0,0.0,0.0,0.0
2024-09-25 20:11:01,40.4,20.5,20.1,79.9,995.9,0.6723,0.5616,0.5434,0.6381,0.5399,0.6874,90.0,290.0,0.0,0.0,0.0,0.0
2024-09-25 20:21:02,40.4,20.4,20.0,80.3,995.7,0.6714,0.5606,0.543,0.6376,0.5396,0.6865,0.0,190.0,0.0,0.0,0.0,0.0
2024-09-25 20:31:06,40.4,20.3,19.9,80.5,995.3,0.6706,0.5603,0.5427,0.6374,0.5393,0.6857,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 20:41:11,39.4,20.2,19.8,80.8,995.1,0.6695,0.5601,0.5423,0.6372,0.539,0.685,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 20:51:15,40.4,20.1,19.7,80.8,995.0,0.6688,0.5599,0.5418,0.6372,0.5386,0.6843,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 21:01:19,40.4,20.1,19.6,81.1,994.7,0.6675,0.5597,0.5417,0.6368,0.5383,0.6836,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 21:11:24,39.4,20.0,19.6,81.4,994.5,0.667,0.5594,0.5414,0.6368,0.538,0.6829,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 21:21:28,39.9,19.9,19.5,81.4,994.3,0.6665,0.5592,0.5411,0.6364,0.5377,0.6823,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 21:31:32,38.9,19.9,19.4,81.6,994.1,0.6662,0.5591,0.5409,0.6363,0.5375,0.6816,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 21:41:37,38.5,19.8,19.4,82.0,993.7,0.6659,0.5591,0.5406,0.6363,0.5371,0.681,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 21:51:41,38.9,19.8,19.3,82.3,993.5,0.6656,0.5588,0.5404,0.636,0.5369,0.6802,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 22:01:45,38.9,19.7,19.3,82.4,993.2,0.6653,0.5588,0.5402,0.636,0.5368,0.6795,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 22:11:50,39.4,19.7,19.2,82.5,992.9,0.665,0.5586,0.54,0.6357,0.5367,0.679,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 22:21:54,38.9,19.6,19.2,82.7,992.6,0.6638,0.5584,0.5398,0.6356,0.5364,0.6782,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 22:31:59,38.0,19.6,19.1,82.8,992.3,0.6635,0.5583,0.5395,0.6357,0.5362,0.6777,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 22:42:03,39.4,19.5,19.1,82.9,992.0,0.6634,0.5579,0.5393,0.6355,0.5361,0.6774,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 22:52:07,39.4,19.5,19.0,82.9,991.7,0.6631,0.558,0.5391,0.6355,0.5359,0.6771,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 23:02:12,38.9,19.4,19.0,83.0,991.4,0.6629,0.5579,0.5389,0.6355,0.5357,0.6766,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 23:12:16,39.4,19.4,19.0,83.1,991.1,0.6627,0.5578,0.5388,0.6352,0.5355,0.6762,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 23:22:20,39.4,19.4,18.9,83.2,990.9,0.6625,0.5578,0.5386,0.6352,0.5352,0.676,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 23:32:25,38.9,19.3,18.9,83.1,990.7,0.6623,0.5577,0.5384,0.6353,0.535,0.6755,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 23:42:29,38.9,19.3,18.8,83.3,990.5,0.6622,0.5576,0.5382,0.6352,0.5348,0.6756,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-25 23:52:33,39.9,19.3,18.8,83.4,990.3,0.662,0.5575,0.5381,0.635,0.5347,0.6752,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 00:02:38,38.0,19.2,18.8,83.4,990.1,0.6619,0.5574,0.538,0.6348,0.5345,0.6749,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 00:12:42,38.5,19.2,18.8,83.5,990.0,0.6616,0.5573,0.5377,0.6348,0.5345,0.6747,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 00:22:46,38.5,19.2,18.7,83.5,989.8,0.6615,0.5572,0.5376,0.6347,0.5343,0.6744,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 00:32:51,38.5,19.2,18.7,83.7,989.8,0.6611,0.5573,0.5373,0.6349,0.5342,0.6743,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 00:42:55,38.9,19.1,18.7,83.8,989.6,0.661,0.5572,0.5371,0.6349,0.5341,0.6742,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 00:53:00,38.0,19.1,18.7,83.8,989.5,0.6606,0.5571,0.537,0.6347,0.534,0.6738,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 01:03:04,38.5,19.1,18.7,83.8,989.5,0.6605,0.557,0.5369,0.6345,0.5339,0.6737,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 01:13:08,39.4,19.1,18.6,83.9,989.3,0.6604,0.557,0.5367,0.6346,0.5337,0.6735,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 01:23:13,38.0,19.1,18.6,84.0,989.2,0.6599,0.557,0.5365,0.6345,0.5336,0.6729,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 01:33:17,38.5,19.1,18.6,84.1,989.0,0.6598,0.5567,0.5365,0.6345,0.5335,0.6725,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 01:43:21,38.0,19.0,18.6,84.2,988.8,0.6596,0.5567,0.5363,0.6344,0.5333,0.672,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 01:53:26,38.5,19.0,18.6,84.3,988.6,0.6594,0.5566,0.5362,0.6343,0.5333,0.6719,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 02:03:30,38.9,19.0,18.6,84.3,988.6,0.6592,0.5564,0.536,0.6343,0.5331,0.6717,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 02:13:34,37.5,19.0,18.5,84.2,988.5,0.6589,0.5563,0.5359,0.6344,0.5331,0.6714,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 02:23:39,38.0,19.0,18.5,84.3,988.3,0.6587,0.5563,0.5358,0.6344,0.533,0.6711,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 02:33:43,38.5,19.0,18.5,84.3,988.1,0.6585,0.5562,0.5356,0.6342,0.5329,0.6707,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 02:43:48,38.5,19.0,18.5,84.4,988.0,0.6584,0.5562,0.5355,0.6343,0.5328,0.6702,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 02:53:52,38.5,18.9,18.5,84.5,987.9,0.658,0.5562,0.5353,0.6343,0.5328,0.6699,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 03:03:56,39.4,18.9,18.5,84.5,987.8,0.6577,0.5561,0.5351,0.6344,0.5327,0.6696,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 03:14:01,38.5,18.9,18.5,84.6,987.8,0.6574,0.5561,0.535,0.6344,0.5326,0.669,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 03:24:05,39.4,18.9,18.4,84.6,987.8,0.6572,0.5559,0.5349,0.6341,0.5325,0.6687,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 03:34:09,38.5,18.9,18.4,84.4,987.8,0.657,0.5559,0.5348,0.634,0.5324,0.6684,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 03:44:14,38.0,18.9,18.4,84.3,987.8,0.6568,0.5559,0.5346,0.634,0.5323,0.6681,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 03:54:18,37.5,18.8,18.4,84.4,987.7,0.6565,0.5559,0.5345,0.6342,0.5322,0.6677,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 04:04:22,37.5,18.9,18.4,84.5,987.7,0.6566,0.5559,0.5344,0.6339,0.5321,0.6672,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 04:14:27,38.5,18.9,18.4,84.2,987.7,0.6563,0.5558,0.5344,0.634,0.532,0.6667,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 04:24:31,39.9,18.8,18.4,84.2,987.8,0.6559,0.5559,0.5342,0.634,0.5318,0.6664,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 04:34:36,38.9,18.8,18.4,84.4,987.9,0.6558,0.5557,0.5342,0.6339,0.5317,0.666,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 04:44:40,39.4,18.8,18.4,84.4,987.8,0.6557,0.5557,0.5341,0.6339,0.5316,0.6658,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 04:54:44,38.5,18.8,18.4,84.2,987.9,0.6554,0.5557,0.5339,0.6337,0.5315,0.6654,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 05:04:49,38.0,18.8,18.3,84.3,987.9,0.6552,0.5556,0.5339,0.6338,0.5315,0.6651,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 05:14:53,38.5,18.8,18.3,84.2,987.9,0.6552,0.5556,0.5339,0.6338,0.5314,0.665,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 05:24:57,38.9,18.7,18.3,84.2,987.9,0.6549,0.5557,0.5338,0.6339,0.5314,0.6648,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 05:35:02,38.5,18.7,18.3,84.0,988.2,0.6548,0.5556,0.5336,0.6338,0.5312,0.6647,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 05:45:06,37.5,18.7,18.3,84.2,988.5,0.6544,0.5555,0.5335,0.6338,0.5311,0.664,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 05:55:11,38.5,18.8,18.3,84.2,988.6,0.6545,0.5556,0.5337,0.6338,0.5312,0.6642,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 06:05:15,39.4,21.0,20.5,78.9,988.5,0.6564,0.5591,0.5373,0.6355,0.5337,0.6683,0.0,0.0,0.0,0.0,0.0,0.0
2024-09-26 06:15:31,42.4,23.3,22.9,70.6,988.6,0.6618,0.561,0.5402,0.6398,0.5383,0.6721,0.0,180.0,0.0,0.0,0.0,0.0
2024-09-26 06:25:44,44.3,25.0,24.6,65.4,988.6,0.6646,0.5629,0.5424,0.6423,0.541,0.6744,0.0,320.0,0.0,0.0,0.0,0.0
2024-09-26 06:35:54,47.2,25.9,25.5,63.2,988.5,0.6662,0.5645,0.5437,0.6438,0.5424,0.6757,0.0,330.0,0.0,0.0,0.0,0.0
2024-09-26 06:46:11,47.2,26.5,26.1,61.6,988.7,0.6672,0.5654,0.5445,0.6449,0.5434,0.6765,0.0,330.0,0.0,0.0,0.0,0.0
2024-09-26 06:56:28,46.3,26.1,25.8,55.5,989.0,0.6632,0.5615,0.543,0.6408,0.5389,0.6727,0.0,330.0,0.0,0.0,0.0,0.0
2024-09-26 07:06:36,47.7,26.4,26.0,58.2,989.1,0.6671,0.5632,0.5447,0.6444,0.5415,0.6761,0.0,290.0,0.0,0.0,0.0,0.0
2024-09-26 07:16:53,48.2,27.0,26.6,58.5,989.1,0.6685,0.5632,0.5458,0.646,0.5427,0.6769,0.0,330.0,0.0,0.0,0.0,0.0
2024-09-26 07:27:10,48.7,27.3,26.9,58.8,988.9,0.6689,0.5631,0.5463,0.6466,0.5433,0.6773,0.0,330.0,0.0,0.0,0.0,0.0
2024-09-26 07:37:26,49.7,27.5,27.2,58.8,988.9,0.6695,0.5629,0.5466,0.6473,0.5437,0.6774,0.0,330.0,0.0,0.0,0.0,0.0
2024-09-26 07:47:43,50.1,27.7,27.4,59.0,989.0,0.6697,0.5626,0.5471,0.6476,0.5442,0.6775,0.0,330.0,0.0,0.0,0.0,0.0
2024-09-26 07:58:00,49.2,27.9,27.5,58.7,988.9,0.6698,0.5625,0.5473,0.6479,0.5443,0.6774,0.0,330.0,0.0,0.0,0.0,0.0
2024-09-26 08:08:17,49.7,28.0,27.7,58.7,989.0,0.67,0.5622,0.5476,0.6481,0.5447,0.6774,0.0,330.0,0.0,0.0,0.0,0.0
